lon,lat,ruta
-70.2312065,-33.4211939,2
-70.2312002,-33.4211748,2
-70.2311904,-33.4211559,2
-70.2311876,-33.4211468,2
-70.2311821,-33.4211363,2
-70.2311775,-33.4211273,2
-70.231171,-33.4211147,2
-70.231166,-33.4211052,2
-70.2311585,-33.421091,2
-70.2311411,-33.421073,2
-70.2311267,-33.4210605,2
-70.2311154,-33.4210535,2
-70.231101,-33.4210417,2
-70.2310763,-33.4210226,2
-70.2310612,-33.4210066,2
-70.2310477,-33.420993,2
-70.2310208,-33.4209642,2
-70.2310031,-33.420951,2
-70.2309837,-33.4209317,2
-70.2309703,-33.4209193,2
-70.2309627,-33.4209098,2
-70.2309475,-33.4208946,2
-70.2309241,-33.4208692,2
-70.2309053,-33.4208482,2
-70.2308913,-33.4208345,2
-70.2308759,-33.4208255,2
-70.2308674,-33.4208214,2
-70.2308605,-33.4208164,2
-70.2308535,-33.4208113,2
-70.2308398,-33.4207993,2
-70.2308249,-33.4207856,2
-70.2308183,-33.4207784,2
-70.2308032,-33.420761,2
-70.230792,-33.4207499,2
-70.2307738,-33.4207284,2
-70.2307546,-33.4207026,2
-70.2307372,-33.4206803,2
-70.230726,-33.4206636,2
-70.2306844,-33.4206058,2
-70.2306696,-33.4205836,2
-70.2306361,-33.4205291,2
-70.2306072,-33.4204853,2
-70.2305932,-33.4204595,2
-70.2305718,-33.4204224,2
-70.2305477,-33.4203813,2
-70.2305345,-33.4203604,2
-70.2305319,-33.4203561,2
-70.230483,-33.4203088,2
-70.2304722,-33.4203055,2
-70.2304455,-33.4202918,2
-70.2304209,-33.4202733,2
-70.2304101,-33.4202569,2
-70.2304002,-33.4202444,2
-70.2303926,-33.4202271,2
-70.2303721,-33.4202006,2
-70.2303562,-33.4201657,2
-70.2303451,-33.42015,2
-70.2303246,-33.4201259,2
-70.2302943,-33.4200929,2
-70.230281,-33.4200841,2
-70.2302632,-33.4200722,2
-70.230238,-33.4200473,2
-70.2302236,-33.4200352,2
-70.2301946,-33.4200116,2
-70.2301437,-33.4199651,2
-70.2300964,-33.4199215,2
-70.2300605,-33.4198917,2
-70.2300315,-33.4198616,2
-70.229999,-33.4198102,2
-70.2299938,-33.4198063,2
-70.2299768,-33.4197792,2
-70.2299656,-33.4197576,2
-70.2299314,-33.4197153,2
-70.2299171,-33.419697,2
-70.2298929,-33.419662,2
-70.2298635,-33.4196361,2
-70.2298347,-33.4196122,2
-70.2298201,-33.4196055,2
-70.2298152,-33.4196033,2
-70.2297749,-33.4195957,2
-70.2297529,-33.4195929,2
-70.2297149,-33.4195815,2
-70.2297013,-33.4195792,2
-70.2296679,-33.4195701,2
-70.2296443,-33.4195643,2
-70.2295999,-33.4195412,2
-70.2295687,-33.4195198,2
-70.2295345,-33.4194922,2
-70.2294912,-33.4194549,2
-70.2294554,-33.4194255,2
-70.2294331,-33.4194072,2
-70.2293816,-33.4193578,2
-70.2293052,-33.4192619,2
-70.2292822,-33.4192544,2
-70.229229900000007,-33.4192375,2
-70.2291896,-33.4192258,2
-70.2291569,-33.4192284,2
-70.2290961,-33.4192332,2
-70.2290299,-33.4192373,2
-70.2290233,-33.4192429,2
-70.229002500000007,-33.4192572,2
-70.2289636,-33.4192657,2
-70.2289408,-33.4192684,2
-70.2288464,-33.4192157,2
-70.2287761,-33.419198,2
-70.22873,-33.4191635,2
-70.2286978,-33.4191447,2
-70.2286284,-33.4190833,2
-70.2285555,-33.419027,2
-70.2284835,-33.4189813,2
-70.2284304,-33.4189408,2
-70.228384,-33.4189027,2
-70.2283419,-33.4188713,2
-70.2282976,-33.4188295,2
-70.2282397,-33.418768,2
-70.2281812,-33.4187074,2
-70.2280861,-33.418596,2
-70.2279808,-33.4184848,2
-70.2279695,-33.4184683,2
-70.2279375,-33.4184605,2
-70.2279223,-33.418441,2
-70.2278828,-33.4184101,2
-70.2278309,-33.4183626,2
-70.2277602,-33.4182937,2
-70.2277394,-33.4182733,2
-70.2276971,-33.4182321,2
-70.2276322,-33.418171,2
-70.2275937,-33.418136,2
-70.227567,-33.4181148,2
-70.2275287,-33.4180953,2
-70.2274848,-33.4180845,2
-70.227455,-33.41808,2
-70.2274143,-33.4180791,2
-70.2273858,-33.4180679,2
-70.2272388,-33.4179782,2
-70.2272046,-33.4179567,2
-70.2271449,-33.417906,2
-70.2270643,-33.4178402,2
-70.2269669,-33.4177616,2
-70.2268729,-33.4176953,2
-70.2267607,-33.4176442,2
-70.2267016,-33.4176188,2
-70.2266248,-33.417588,2
-70.2265543,-33.4175633,2
-70.2264697,-33.4175239,2
-70.2264378,-33.4175202,2
-70.2263896,-33.4175144,2
-70.2263317,-33.4175008,2
-70.2262538,-33.4174814,2
-70.2261904,-33.417454,2
-70.2261074,-33.4173879,2
-70.2260448,-33.4173398,2
-70.2259784,-33.4172951,2
-70.2259123,-33.4172508,2
-70.225859,-33.41722,2
-70.2257837,-33.4171567,2
-70.2257305,-33.41712,2
-70.2256188,-33.4170332,2
-70.225526,-33.4169672,2
-70.2254568,-33.4169118,2
-70.2254316,-33.4168786,2
-70.225417,-33.4168534,2
-70.2254038,-33.4168425,2
-70.2253964,-33.4168348,2
-70.2253815,-33.4168192,2
-70.2253674,-33.4168066,2
-70.225344,-33.4167817,2
-70.2253318,-33.4167593,2
-70.2253199,-33.4167295,2
-70.2253098,-33.4166974,2
-70.2252983,-33.4166607,2
-70.2252892,-33.4166322,2
-70.2252689,-33.4165778,2
-70.225253,-33.4165286,2
-70.2252396,-33.4164963,2
-70.2252162,-33.4164522,2
-70.2251872,-33.4164016,2
-70.2251693,-33.4163758,2
-70.2251449,-33.4163499,2
-70.2251234,-33.4163242,2
-70.2250922,-33.4162993,2
-70.2250667,-33.4162731,2
-70.2250481,-33.416258,2
-70.2250296,-33.4162434,2
-70.2250004,-33.4162185,2
-70.2249814,-33.4162035,2
-70.2249523,-33.4161896,2
-70.2249148,-33.4161718,2
-70.2248549,-33.4161425,2
-70.2248291,-33.4161304,2
-70.2247976,-33.4161055,2
-70.2247712,-33.4160852,2
-70.2247517,-33.4160646,2
-70.2247224,-33.4160384,2
-70.2246905,-33.4159899,2
-70.2246844,-33.4159845,2
-70.2246648,-33.4159476,2
-70.2246388,-33.4159043,2
-70.2246162,-33.4158778,2
-70.2245925,-33.4158496,2
-70.2245701,-33.415825,2
-70.2245266,-33.4157799,2
-70.2245014,-33.4157584,2
-70.2244682,-33.4157285,2
-70.22444,-33.4157013,2
-70.224382,-33.4156456,2
-70.2243411,-33.4156018,2
-70.2242948,-33.4155655,2
-70.2242488,-33.4155312,2
-70.2241986,-33.4154899,2
-70.2241411,-33.4154521,2
-70.2240997,-33.4154212,2
-70.2240559,-33.4153952,2
-70.2240199,-33.4153761,2
-70.2239573,-33.4153331,2
-70.2238658,-33.4152543,2
-70.2237629,-33.4151304,2
-70.2236829,-33.4150671,2
-70.223642,-33.4150292,2
-70.2236029,-33.4149954,2
-70.223561900000007,-33.414959,2
-70.2235289,-33.4149286,2
-70.2234595,-33.4148643,2
-70.2233546,-33.4147704,2
-70.2232499,-33.4146798,2
-70.2231586,-33.4146018,2
-70.223056,-33.4145245,2
-70.2229682,-33.414464099999996,2
-70.222939,-33.4144444,2
-70.2228876,-33.4144072,2
-70.2228511,-33.4143849,2
-70.222806,-33.414357,2
-70.2227582,-33.4143246,2
-70.2227125,-33.4142887,2
-70.2226452,-33.4142468,2
-70.2226306,-33.4142329,2
-70.2225975,-33.4142113,2
-70.2225845,-33.4142041,2
-70.2225592,-33.4141912,2
-70.2225507,-33.4141805,2
-70.2225419,-33.4141691,2
-70.2225252,-33.4141494,2
-70.2224978,-33.4141155,2
-70.2224546,-33.4140858,2
-70.2224451,-33.4140739,2
-70.2224075,-33.4140623,2
-70.2223758,-33.414052,2
-70.222327,-33.414042,2
-70.2222427,-33.4140137,2
-70.2221978,-33.4140003,2
-70.2221381,-33.4139772,2
-70.2220459,-33.4139443,2
-70.2220165,-33.4139266,2
-70.2219722,-33.4139149,2
-70.2219368,-33.4138977,2
-70.2219135,-33.4138823,2
-70.2218619,-33.4138657,2
-70.2218302,-33.4138554,2
-70.2218162,-33.4138482,2
-70.221784,-33.4138381,2
-70.2217773,-33.4138358,2
-70.2217199,-33.4138471,2
-70.2216903,-33.413844,2
-70.2216418,-33.4138387,2
-70.2216226,-33.4138326,2
-70.2216006,-33.413827,2
-70.2215754,-33.4138174,2
-70.2215528,-33.4138073,2
-70.2215414,-33.4138021,2
-70.2215246,-33.4137976,2
-70.2215077,-33.4137929,2
-70.221496,-33.413786,2
-70.2214647,-33.4137769,2
-70.2214475,-33.4137713,2
-70.2214166,-33.4137681,2
-70.2213995,-33.4137646,2
-70.2213742,-33.4137623,2
-70.2213569,-33.4137587,2
-70.2213368,-33.4137551,2
-70.2213051,-33.4137498,2
-70.2212847,-33.4137462,2
-70.2212579,-33.4137384,2
-70.2212144,-33.4137192,2
-70.2211894,-33.4137091,2
-70.2211481,-33.4136788,2
-70.2210962,-33.4136444,2
-70.2210731,-33.4136225,2
-70.2210517,-33.4135963,2
-70.2210297,-33.4135693,2
-70.2210016,-33.4135324,2
-70.2209881,-33.4135165,2
-70.2209639,-33.4134847,2
-70.2209396,-33.4134537,2
-70.2209383,-33.413449,2
-70.2209195,-33.4134269,2
-70.2209071,-33.413406,2
-70.220896,-33.4133784,2
-70.2208875,-33.4133602,2
-70.2208745,-33.4133266,2
-70.2208643,-33.4133027,2
-70.220844,-33.4132788,2
-70.2208366,-33.4132649,2
-70.2208223,-33.4132503,2
-70.220805,-33.4132374,2
-70.2207921,-33.4132281,2
-70.2207706,-33.413213,2
-70.2207533,-33.4132008,2
-70.2207398,-33.4131898,2
-70.2207233,-33.4131803,2
-70.2207085,-33.4131654,2
-70.2206923,-33.4131468,2
-70.2206713,-33.4131148,2
-70.2206599,-33.4131015,2
-70.2206442,-33.4130865,2
-70.2206233,-33.4130468,2
-70.2205952,-33.4130189,2
-70.2205669,-33.4129911,2
-70.220529,-33.4129582,2
-70.2205096,-33.4129462,2
-70.2204733,-33.4129199,2
-70.2204501,-33.4129088,2
-70.2204197,-33.4128895,2
-70.2203825,-33.412872900000004,2
-70.2203449,-33.4128468,2
-70.2203277,-33.4128333,2
-70.2202929,-33.412806,2
-70.2202365,-33.4127748,2
-70.2201916,-33.4127526,2
-70.2201648,-33.412737,2
-70.2201065,-33.4126963,2
-70.2200862,-33.4126871,2
-70.2200399,-33.4126566,2
-70.2200073,-33.4126545,2
-70.2199748,-33.4126525,2
-70.2199611,-33.4126486,2
-70.219937,-33.4126563,2
-70.2199102,-33.4126579,2
-70.2198704,-33.4126649,2
-70.2198431,-33.4126654,2
-70.2198344,-33.4126638,2
-70.2198026,-33.4126559,2
-70.2197704,-33.4126553,2
-70.219728,-33.4126529,2
-70.2197125,-33.4126499,2
-70.2196909,-33.4126418,2
-70.2196774,-33.4126371,2
-70.2196644,-33.4126348,2
-70.2196424,-33.4126266,2
-70.2196317,-33.4126237,2
-70.2196203,-33.4126184,2
-70.2196042,-33.4126141,2
-70.2195981,-33.4126101,2
-70.2195828,-33.4125998,2
-70.2195722,-33.4125882,2
-70.2195597,-33.4125795,2
-70.2195455,-33.4125648,2
-70.2195367,-33.4125515,2
-70.2195213,-33.4125335,2
-70.2195149,-33.4125289,2
-70.2194918,-33.4125033,2
-70.2194799,-33.4124901,2
-70.2194688,-33.4124791,2
-70.2194506,-33.4124716,2
-70.2194406,-33.4124647,2
-70.2194091,-33.4124486,2
-70.2193841,-33.4124372,2
-70.2193705,-33.412428,2
-70.2193555,-33.4124233,2
-70.2193452,-33.4124164,2
-70.2193324,-33.4124105,2
-70.2193115,-33.4123965,2
-70.2192891,-33.4123867,2
-70.2192641,-33.4123706,2
-70.219254,-33.4123655,2
-70.219242499999993,-33.4123568,2
-70.2192314,-33.4123489,2
-70.2192147,-33.4123409,2
-70.2191961,-33.4123281,2
-70.219192,-33.4123248,2
-70.2191796,-33.4123147,2
-70.2191587,-33.4123037,2
-70.2191296,-33.412281,2
-70.2191108,-33.4122704,2
-70.2190891,-33.4122479,2
-70.2190683,-33.4122276,2
-70.2190372,-33.4121908,2
-70.2190043,-33.4121574,2
-70.2189808,-33.4121325,2
-70.2189669,-33.4121215,2
-70.2189461,-33.4121017,2
-70.2189234,-33.4120722,2
-70.2189003,-33.4120495,2
-70.2188792,-33.412024,2
-70.218869,-33.4120147,2
-70.2188569,-33.4119987,2
-70.218845,-33.4119739,2
-70.2188381,-33.4119553,2
-70.2188336,-33.4119456,2
-70.2188253,-33.4119283,2
-70.2188137,-33.4118945,2
-70.2188011,-33.4118629,2
-70.2187935,-33.411849,2
-70.2187853,-33.4118277,2
-70.2187759,-33.4118032,2
-70.2187646,-33.411784,2
-70.2187522,-33.4117669,2
-70.2187385,-33.4117519,2
-70.2187247,-33.4117427,2
-70.2187097,-33.4117351,2
-70.2186966,-33.4117336,2
-70.2186898,-33.4117292,2
-70.2186774,-33.4117199,2
-70.2186645,-33.4117045,2
-70.2186512,-33.4116933,2
-70.2186426,-33.4116847,2
-70.2186357,-33.4116756,2
-70.2186202,-33.4116581,2
-70.2186164,-33.4116529,2
-70.2186057,-33.4116341,2
-70.2185881,-33.4116027,2
-70.2185673,-33.4115642,2
-70.2185521,-33.4115404,2
-70.2185275,-33.411499,2
-70.2184857,-33.4114217,2
-70.2184642,-33.4113845,2
-70.2184443,-33.4113611,2
-70.2184363,-33.4113462,2
-70.2184297,-33.4113351,2
-70.21842,-33.4113171,2
-70.2184079,-33.4112871,2
-70.2183941,-33.4112536,2
-70.2183806,-33.4112204,2
-70.2183646,-33.4111927,2
-70.21834,-33.4111445,2
-70.2183306,-33.4111216,2
-70.2183144,-33.4111091,2
-70.2183126,-33.4110996,2
-70.2183086,-33.4110914,2
-70.2183076,-33.4110866,2
-70.2183003,-33.4110747,2
-70.218296,-33.4110662,2
-70.2182917,-33.4110575,2
-70.2182863,-33.4110503,2
-70.2182805,-33.4110413,2
-70.2182725,-33.4110284,2
-70.218257,-33.4110064,2
-70.2182456,-33.4109927,2
-70.2182323,-33.4109713,2
-70.2182195,-33.4109538,2
-70.2182121,-33.4109413,2
-70.2182031,-33.4109282,2
-70.218198,-33.4109198,2
-70.2181911,-33.4109097,2
-70.2181851,-33.4108977,2
-70.2181784,-33.4108834,2
-70.2181679,-33.4108601,2
-70.2181626,-33.4108399,2
-70.2181536,-33.4108171,2
-70.218145,-33.4107904,2
-70.2181368,-33.4107653,2
-70.2181243,-33.4107424,2
-70.218112,-33.4107212,2
-70.2181093,-33.4107171,2
-70.2181036,-33.4107087,2
-70.2180893,-33.4106933,2
-70.2180782,-33.4106787,2
-70.2180658,-33.4106657,2
-70.2180633,-33.4106631,2
-70.2180514,-33.4106528,2
-70.2180393,-33.4106421,2
-70.218034,-33.4106363,2
-70.2180212,-33.4106243,2
-70.2180122,-33.4106126,2
-70.2179932,-33.4105876,2
-70.2179805,-33.4105719,2
-70.2179637,-33.4105502,2
-70.2179385,-33.4105158,2
-70.2179098,-33.4104782,2
-70.2179077,-33.4104721,2
-70.2178973,-33.4104471,2
-70.2178898,-33.4104309,2
-70.2178613,-33.4103797,2
-70.2178393,-33.4103369,2
-70.2178183,-33.4102976,2
-70.2178072,-33.4102731,2
-70.217792,-33.410237,2
-70.2177832,-33.4102127,2
-70.2177701,-33.4101772,2
-70.2177501,-33.4101233,2
-70.217735,-33.4100891,2
-70.2177071,-33.4100281,2
-70.2176836,-33.4099867,2
-70.2176582,-33.4099404,2
-70.2176353,-33.4099019,2
-70.2176039,-33.4098567,2
-70.2175918,-33.4098399,2
-70.2175706,-33.4098003,2
-70.2175444,-33.409763,2
-70.2175275,-33.4097353,2
-70.2174977,-33.409684,2
-70.2174649,-33.4096185,2
-70.2174403,-33.4095742,2
-70.2173978,-33.409494,2
-70.217355800000007,-33.4094235,2
-70.2173412,-33.4094034,2
-70.2173176,-33.4093692,2
-70.2173115,-33.4093623,2
-70.2172872,-33.4093106,2
-70.2172565,-33.4092542,2
-70.2172324,-33.4092142,2
-70.2172228,-33.4091924,2
-70.2172213,-33.4091848,2
-70.2172216,-33.409179,2
-70.2172214,-33.409175,2
-70.2172189,-33.4091612,2
-70.2172175,-33.4091504,2
-70.2172166,-33.4091411,2
-70.2172146,-33.4091319,2
-70.2172096,-33.4091072,2
-70.2172043,-33.4090923,2
-70.2171997,-33.4090794,2
-70.2171965,-33.4090665,2
-70.217192,-33.4090534,2
-70.2171886,-33.4090399,2
-70.2171852,-33.4090261,2
-70.2171843,-33.4090115,2
-70.217182,-33.4089966,2
-70.2171832,-33.4089831,2
-70.2171833,-33.408957,2
-70.2171821,-33.4089396,2
-70.2171804,-33.408906,2
-70.2171799,-33.4088802,2
-70.2171754,-33.4088551,2
-70.2171697,-33.4088259,2
-70.2171658,-33.408813,2
-70.2171606,-33.4087909,2
-70.2171538,-33.4087637,2
-70.2171436,-33.4087249,2
-70.2171299,-33.4086803,2
-70.2171205,-33.4086438,2
-70.2171056,-33.4085937,2
-70.2170952,-33.408559,2
-70.2170812,-33.4085114,2
-70.2170752,-33.408491,2
-70.2170643,-33.4084676,2
-70.217062,-33.4084597,2
-70.2170525,-33.4084481,2
-70.2170442,-33.4084272,2
-70.2170338,-33.4084063,2
-70.2170268,-33.408383,2
-70.2170185,-33.408355,2
-70.2170139,-33.408339,2
-70.2170121,-33.4083175,2
-70.2170116,-33.4082925,2
-70.2170148,-33.408264,2
-70.2170148,-33.4082478,2
-70.2170181,-33.4082271,2
-70.2170211,-33.408205,2
-70.2170191,-33.4081725,2
-70.2170201,-33.4081674,2
-70.2170216,-33.4081474,2
-70.2170173,-33.4080883,2
-70.2169976,-33.4079905,2
-70.2169915,-33.4079194,2
-70.2169896,-33.40788,2
-70.2169891,-33.4078671,2
-70.2169822,-33.4078389,2
-70.2169726,-33.4078003,2
-70.2169588,-33.4077467,2
-70.2169457,-33.4077197,2
-70.2169432,-33.4077126,2
-70.2169395,-33.4077024,2
-70.2169349,-33.4076898,2
-70.2169326,-33.4076833,2
-70.2169261,-33.407677,2
-70.2169163,-33.4076674,2
-70.2169074,-33.407658,2
-70.2169019,-33.4076519,2
-70.216897,-33.4076472,2
-70.2168925,-33.4076408,2
-70.2168868,-33.4076343,2
-70.2168799,-33.4076243,2
-70.2168721,-33.4076125,2
-70.2168638,-33.4075968,2
-70.2168632,-33.407595,2
-70.2168593,-33.4075878,2
-70.2168554,-33.4075779,2
-70.2168507,-33.4075657,2
-70.2168466,-33.4075553,2
-70.2168436,-33.4075446,2
-70.2168399,-33.4075289,2
-70.2168373,-33.4075125,2
-70.2168319,-33.4074953,2
-70.2168266,-33.4074745,2
-70.2168262,-33.4074632,2
-70.2168212,-33.4074463,2
-70.2168176,-33.4074293,2
-70.2168145,-33.4074173,2
-70.2168133,-33.4074026,2
-70.2168148,-33.4073878,2
-70.2168152,-33.4073853,2
-70.2168167,-33.4073777,2
-70.2168187,-33.4073675,2
-70.2168198,-33.4073545,2
-70.2168204,-33.4073439,2
-70.2168175,-33.4073271,2
-70.2168137,-33.4072988,2
-70.2168102,-33.407275,2
-70.2168077,-33.4072575,2
-70.2168073,-33.4072466,2
-70.2168077,-33.4072378,2
-70.2168042,-33.4072218,2
-70.2167993,-33.4072062,2
-70.2167939,-33.4071843,2
-70.2167887,-33.4071677,2
-70.216782,-33.4071411,2
-70.2167761,-33.4071115,2
-70.216765,-33.4070706,2
-70.216759,-33.4070464,2
-70.2167581,-33.4070318,2
-70.2167573,-33.4070176,2
-70.2167575,-33.4070005,2
-70.2167622,-33.4069858,2
-70.216764,-33.4069672,2
-70.2167724,-33.4069513,2
-70.2167789,-33.4069545,2
-70.2167874,-33.4069451,2
-70.2167905,-33.4069228,2
-70.2168032,-33.4069213,2
-70.2168053,-33.4069077,2
-70.2168115,-33.406888,2
-70.2168206,-33.4068711,2
-70.2168283,-33.4068636,2
-70.2168341,-33.4068477,2
-70.2168361,-33.4068147,2
-70.2168377,-33.4068046,2
-70.216839,-33.4067752,2
-70.2168325,-33.4067088,2
-70.2168146,-33.4065873,2
-70.2168096,-33.406553099999996,2
-70.2168016,-33.4064717,2
-70.2167964,-33.4064118,2
-70.2167948,-33.4063802,2
-70.2167967,-33.406328,2
-70.2167962,-33.4062999,2
-70.2167994,-33.4062716,2
-70.2167992,-33.4062631,2
-70.2167999,-33.4062484,2
-70.2167979,-33.4062309,2
-70.2167949,-33.4062153,2
-70.216791,-33.4061929,2
-70.2167899,-33.4061768,2
-70.2167864,-33.40615,2
-70.2167846,-33.4061221,2
-70.2167798,-33.4060957,2
-70.2167804,-33.4060775,2
-70.2167783,-33.4060466,2
-70.2167737,-33.4060298,2
-70.2167707,-33.4060008,2
-70.2167639,-33.4059611,2
-70.2167651,-33.4059529,2
-70.2167631,-33.4059187,2
-70.2167613,-33.4058897,2
-70.2167637,-33.4058782,2
-70.2167641,-33.4058411,2
-70.216764,-33.405828,2
-70.2167624,-33.4058101,2
-70.2167613,-33.4057734,2
-70.2167517,-33.4057239,2
-70.2167451,-33.4056899,2
-70.2167436,-33.4056564,2
-70.2167467,-33.4056201,2
-70.2167534,-33.4055777,2
-70.2167565,-33.4055212,2
-70.2167617,-33.4054862,2
-70.2167698,-33.4053938,2
-70.2167715,-33.4053296,2
-70.2167793,-33.4052848,2
-70.2168016,-33.4052719,2
-70.2168104,-33.4052381,2
-70.2168211,-33.4052235,2
-70.2168244,-33.4051883,2
-70.2168312,-33.4051673,2
-70.2168373,-33.4051287,2
-70.216848,-33.4050819,2
-70.2168557,-33.4050611,2
-70.2168561,-33.405034,2
-70.2168672,-33.4049827,2
-70.2168745,-33.4049399,2
-70.2168771,-33.4048873,2
-70.2168812,-33.4048406,2
-70.2168855,-33.4047921,2
-70.2168941,-33.4047284,2
-70.2168985,-33.4046751,2
-70.2169135,-33.4046207,2
-70.2169156,-33.4045901,2
-70.2169305,-33.4045739,2
-70.2169492,-33.4045106,2
-70.2169531,-33.4044877,2
-70.2169671,-33.40446,2
-70.2169919,-33.4044005,2
-70.2170003,-33.4043801,2
-70.217018,-33.4042767,2
-70.2170311,-33.4041872,2
-70.2170419,-33.4041006,2
-70.217039,-33.4040717,2
-70.2170061,-33.4040206,2
-70.2170045,-33.4039697,2
-70.2170102,-33.4039395,2
-70.2170103,-33.4039079,2
-70.217007,-33.4038815,2
-70.2169918,-33.4038196,2
-70.2169822,-33.403774,2
-70.2169712,-33.4037257,2
-70.2170558,-33.4036536,2
-70.2170581,-33.4036407,2
-70.2170837,-33.4035847,2
-70.2171077,-33.4035417,2
-70.2171106,-33.4035165,2
-70.2171261,-33.4034682,2
-70.2171285,-33.4034513,2
-70.2171337,-33.4034214,2
-70.2171404,-33.4033829,2
-70.2171451,-33.4033531,2
-70.2171508,-33.4033149,2
-70.2171546,-33.4032894,2
-70.2171543,-33.4032772,2
-70.2171614,-33.4032395,2
-70.2171571,-33.4032118,2
-70.2171637,-33.4031822,2
-70.2171885,-33.4031494,2
-70.2172053,-33.4031176,2
-70.2172488,-33.4030721,2
-70.217293,-33.4030399,2
-70.2173352,-33.4030045,2
-70.2173582,-33.4029886,2
-70.2173849,-33.4029601,2
-70.2174254,-33.402918,2
-70.2174487,-33.4028906,2
-70.2174868,-33.4028458,2
-70.2174987,-33.4028202,2
-70.2175066,-33.4027992,2
-70.2175487,-33.402743,2
-70.2175658,-33.4027053,2
-70.2175836,-33.4026678,2
-70.2176506,-33.4026014,2
-70.2177067,-33.4025454,2
-70.2177236,-33.4024903,2
-70.2177275,-33.4024632,2
-70.2177571,-33.4023998,2
-70.217787,-33.4023638,2
-70.2178123,-33.4023094,2
-70.2178307,-33.4022632,2
-70.2178636,-33.4022208,2
-70.2178873,-33.4021864,2
-70.2179026,-33.4021635,2
-70.2179306,-33.4021334,2
-70.2179518,-33.402096,2
-70.2179585,-33.4020887,2
-70.2179542,-33.4020508,2
-70.2179645,-33.4020325,2
-70.2179597,-33.4020247,2
-70.2179671,-33.4019874,2
-70.2179748,-33.401969,2
-70.2180087,-33.4019338,2
-70.2180126,-33.4019116,2
-70.218026,-33.4018754,2
-70.2180414,-33.4018323,2
-70.2180401,-33.4018136,2
-70.2180591,-33.4017824,2
-70.2180551,-33.4017782,2
-70.2180559,-33.4017524,2
-70.2180638,-33.4017276,2
-70.2180606,-33.4017014,2
-70.2180655,-33.4016764,2
-70.2180776,-33.4016489,2
-70.2180951,-33.4016369,2
-70.2181016,-33.4016234,2
-70.2181336,-33.4016069,2
-70.2181664,-33.4015909,2
-70.2181859,-33.4015764,2
-70.2182205,-33.4015543,2
-70.2182416,-33.4015338,2
-70.218258,-33.401523,2
-70.2182901,-33.4015016,2
-70.2183013,-33.401487,2
-70.2183094,-33.4014753,2
-70.2183294,-33.4014628,2
-70.2183333,-33.4014473,2
-70.2183491,-33.4014344,2
-70.218367,-33.4014189,2
-70.2183694,-33.4014099,2
-70.2183649,-33.4013995,2
-70.2183702,-33.4013784,2
-70.21836,-33.4013602,2
-70.2183548,-33.4013431,2
-70.2183597,-33.4013282,2
-70.2183619,-33.401306,2
-70.2183616,-33.4012898,2
-70.2183604,-33.4012798,2
-70.2183497,-33.401261,2
-70.2183503,-33.4012314,2
-70.2183526,-33.4012264,2
-70.2183516,-33.4012163,2
-70.21835,-33.4011993,2
-70.2183433,-33.4011887,2
-70.2183401,-33.4011802,2
-70.2183374,-33.4011719,2
-70.2183319,-33.4011618,2
-70.2183236,-33.4011432,2
-70.2183137,-33.4011303,2
-70.2183066,-33.4011192,2
-70.2182962,-33.401106,2
-70.2182881,-33.4010874,2
-70.2182676,-33.4010676,2
-70.2182505,-33.4010466,2
-70.218228,-33.4010293,2
-70.2182009,-33.4010089,2
-70.218156,-33.4009771,2
-70.2181232,-33.4009526,2
-70.2180885,-33.40093,2
-70.2180425,-33.4009,2
-70.2179883,-33.4008645,2
-70.217932,-33.4008247,2
-70.2178438,-33.4007687,2
-70.2177801,-33.4007248,2
-70.2177433,-33.4006894,2
-70.2177126,-33.400658,2
-70.2177079,-33.4006381,2
-70.2176878,-33.4006087,2
-70.2176444,-33.4005685,2
-70.2176369,-33.4005554,2
-70.2176123,-33.4005181,2
-70.2175885,-33.4004849,2
-70.2175786,-33.400465,2
-70.2175629,-33.4004457,2
-70.2175283,-33.4004046,2
-70.2175115,-33.4003839,2
-70.2174831,-33.400364,2
-70.217454,-33.400339,2
-70.2174392,-33.4003287,2
-70.2174158,-33.4003071,2
-70.2173833,-33.400279,2
-70.2173614,-33.4002634,2
-70.2173331,-33.4002434,2
-70.217299,-33.4002241,2
-70.2172735,-33.4002115,2
-70.2172255,-33.4002023,2
-70.2172284,-33.4001862,2
-70.2172126,-33.4001678,2
-70.2171928,-33.4001447,2
-70.2171727,-33.4001214,2
-70.2171593,-33.400106,2
-70.2171375,-33.4000604,2
-70.2171012,-33.4000137,2
-70.2170877,-33.3999832,2
